id;noise;temp;humidity;lum;co2;sent_at
3;27.0;26.3;54.0;0;422;2020-09-19 21:05:21 +0200
3;27.0;26.3;54.0;0;426;2020-09-19 21:20:21 +0200
3;27.0;26.3;54.0;0;428;2020-09-19 21:35:21 +0200
3;27.0;26.3;54.5;0;415;2020-09-19 21:50:21 +0200
3;27.0;26.3;54.5;0;431;2020-09-19 22:05:24 +0200
3;27.0;26.0;54.5;0;423;2020-09-19 22:20:21 +0200
3;27.0;26.0;54.5;0;422;2020-09-19 22:35:21 +0200
3;27.0;26.0;54.5;0;433;2020-09-19 22:50:21 +0200
3;27.0;26.0;55.0;0;437;2020-09-19 23:05:21 +0200
3;27.0;26.0;55.0;0;427;2020-09-19 23:20:21 +0200
3;27.0;26.0;55.0;0;429;2020-09-19 23:35:21 +0200
3;27.0;26.0;55.0;0;426;2020-09-19 23:50:20 +0200
3;27.0;25.8;55.0;0;431;2020-09-20 00:05:21 +0200
3;27.0;25.8;55.0;0;422;2020-09-20 00:20:20 +0200
3;27.0;25.8;54.5;0;434;2020-09-20 00:35:20 +0200
3;27.0;25.8;54.5;0;435;2020-09-20 00:50:20 +0200
3;27.0;25.8;54.5;0;433;2020-09-20 01:05:20 +0200
3;27.0;25.8;54.5;0;439;2020-09-20 01:20:20 +0200
3;27.0;25.8;54.5;0;444;2020-09-20 01:35:20 +0200
3;27.0;25.8;54.5;0;435;2020-09-20 01:50:23 +0200
3;27.0;25.8;54.5;0;435;2020-09-20 02:05:19 +0200
3;27.0;25.8;54.5;0;424;2020-09-20 02:20:20 +0200
3;27.0;25.5;54.0;0;433;2020-09-20 02:35:20 +0200
3;27.0;25.5;54.0;0;420;2020-09-20 02:50:20 +0200
3;27.0;25.5;54.0;0;432;2020-09-20 03:05:20 +0200
3;27.0;25.5;54.0;0;422;2020-09-20 03:20:21 +0200
3;27.0;25.5;54.0;0;425;2020-09-20 03:35:22 +0200
3;27.0;25.5;54.0;0;435;2020-09-20 03:50:22 +0200
3;27.0;25.5;54.0;0;426;2020-09-20 04:05:24 +0200
3;27.0;25.5;54.0;0;430;2020-09-20 04:20:24 +0200
3;27.0;25.5;54.0;0;432;2020-09-20 04:35:25 +0200
3;27.0;25.5;54.0;0;430;2020-09-20 04:50:26 +0200
3;27.0;25.5;54.0;0;434;2020-09-20 05:05:26 +0200
3;27.0;25.3;54.5;0;445;2020-09-20 05:20:27 +0200
3;27.0;25.3;54.5;0;435;2020-09-20 05:35:29 +0200
3;27.0;25.3;54.0;0;433;2020-09-20 05:50:29 +0200
3;27.0;25.3;54.0;0;447;2020-09-20 06:05:20 +0200
3;27.0;25.3;54.0;0;443;2020-09-20 06:20:20 +0200
3;27.0;25.3;54.5;0;445;2020-09-20 06:35:19 +0200
3;27.0;25.3;54.0;0;439;2020-09-20 06:50:19 +0200
3;27.0;25.0;54.5;0;429;2020-09-20 07:05:19 +0200
3;27.0;25.0;54.5;0;446;2020-09-20 07:20:20 +0200
3;27.0;25.0;54.5;0;444;2020-09-20 07:35:20 +0200
3;27.0;25.0;54.5;0;444;2020-09-20 07:50:19 +0200
3;27.0;25.0;54.5;6;430;2020-09-20 08:05:20 +0200
3;27.0;25.0;55.0;20;446;2020-09-20 08:20:19 +0200
3;27.0;25.0;55.0;40;439;2020-09-20 08:35:19 +0200
3;27.0;25.0;55.0;72;447;2020-09-20 08:50:19 +0200
3;27.0;25.0;55.0;132;455;2020-09-20 09:05:19 +0200
3;27.0;25.0;55.0;278;450;2020-09-20 09:20:19 +0200
3;27.0;25.0;55.0;416;463;2020-09-20 09:35:19 +0200
3;27.0;25.3;55.0;396;451;2020-09-20 09:50:19 +0200
3;27.0;25.3;54.5;428;452;2020-09-20 10:05:19 +0200
3;27.0;25.5;54.5;566;448;2020-09-20 10:20:19 +0200
3;27.0;25.5;54.0;388;455;2020-09-20 10:35:19 +0200
3;27.0;25.5;54.0;336;441;2020-09-20 10:50:19 +0200
3;27.0;25.5;54.0;388;442;2020-09-20 11:05:19 +0200
3;27.0;25.8;54.0;408;451;2020-09-20 11:20:19 +0200
3;27.0;25.8;53.5;432;447;2020-09-20 11:35:19 +0200
3;27.0;25.8;53.0;468;429;2020-09-20 11:50:18 +0200
3;27.0;25.8;52.5;458;438;2020-09-20 12:05:18 +0200
3;30.0;26.0;52.0;570;432;2020-09-20 12:20:19 +0200
3;27.0;26.0;52.0;598;444;2020-09-20 12:35:19 +0200
3;27.0;26.3;52.0;744;444;2020-09-20 12:50:19 +0200
3;27.0;26.3;51.5;692;430;2020-09-20 13:05:18 +0200
3;27.0;26.5;51.0;574;436;2020-09-20 13:20:19 +0200
3;27.0;26.5;50.5;468;434;2020-09-20 13:35:18 +0200
3;27.0;26.5;49.5;424;425;2020-09-20 13:50:18 +0200
3;27.0;26.8;50.0;406;426;2020-09-20 14:05:22 +0200
3;27.0;26.8;50.5;344;427;2020-09-20 14:20:18 +0200
3;27.0;26.8;51.0;222;439;2020-09-20 14:35:18 +0200
3;27.0;26.8;51.0;282;440;2020-09-20 14:50:18 +0200
3;27.0;26.8;51.5;238;439;2020-09-20 15:05:17 +0200
3;27.0;26.8;51.5;276;432;2020-09-20 15:20:18 +0200
3;27.0;26.8;51.5;234;434;2020-09-20 15:35:17 +0200
3;27.0;26.8;52.0;238;429;2020-09-20 15:50:18 +0200
3;27.0;26.8;52.5;206;433;2020-09-20 16:05:18 +0200
3;27.0;26.8;52.5;206;433;2020-09-20 16:20:18 +0200
3;27.0;26.8;53.0;168;432;2020-09-20 16:35:18 +0200
3;27.0;26.8;53.0;118;431;2020-09-20 16:50:18 +0200
3;27.0;26.5;53.5;56;427;2020-09-20 17:05:17 +0200
3;30.0;26.3;56.5;42;427;2020-09-20 17:20:18 +0200
3;30.0;26.0;58.0;32;408;2020-09-20 17:35:17 +0200
3;27.0;25.8;58.5;34;417;2020-09-20 17:50:18 +0200
3;27.0;25.8;58.5;34;433;2020-09-20 18:05:17 +0200
3;27.0;25.5;59.5;30;422;2020-09-20 18:20:18 +0200
3;27.0;25.5;60.0;30;427;2020-09-20 18:35:17 +0200
3;27.0;25.3;60.0;30;423;2020-09-20 18:50:18 +0200
3;27.0;25.3;60.0;24;417;2020-09-20 19:05:18 +0200
3;27.0;25.3;60.5;18;418;2020-09-20 19:20:17 +0200
3;27.0;25.3;60.5;14;403;2020-09-20 19:35:18 +0200
3;27.0;25.0;61.0;8;416;2020-09-20 19:50:17 +0200
3;27.0;25.0;61.5;4;422;2020-09-20 20:05:20 +0200
3;27.0;25.0;61.0;0;417;2020-09-20 20:20:18 +0200
3;27.0;25.0;61.0;0;418;2020-09-20 20:35:19 +0200
3;27.0;25.0;61.0;0;426;2020-09-20 20:50:20 +0200
3;27.0;25.0;61.0;0;419;2020-09-20 21:05:21 +0200
3;27.0;25.0;62.5;0;416;2020-09-20 21:20:21 +0200
3;27.0;25.0;63.0;0;423;2020-09-20 21:35:22 +0200
3;27.0;24.8;63.5;0;427;2020-09-20 21:50:23 +0200
3;27.0;24.8;64.0;0;434;2020-09-20 22:05:24 +0200
3;27.0;24.8;64.5;0;428;2020-09-20 22:20:25 +0200
3;27.0;24.8;64.5;0;437;2020-09-20 22:35:26 +0200
3;27.0;24.8;64.5;0;430;2020-09-20 22:50:26 +0200
3;27.0;24.8;64.5;0;433;2020-09-20 23:05:27 +0200
3;27.0;24.8;64.5;0;440;2020-09-20 23:20:17 +0200
3;27.0;24.8;65.0;0;439;2020-09-20 23:35:17 +0200
3;27.0;24.8;65.0;0;434;2020-09-20 23:50:16 +0200
3;27.0;24.5;65.0;0;434;2020-09-21 00:05:17 +0200
3;27.0;24.5;65.5;0;445;2020-09-21 00:20:16 +0200
3;27.0;24.5;65.5;0;435;2020-09-21 00:35:16 +0200
3;27.0;24.5;65.5;0;432;2020-09-21 01:05:17 +0200
3;27.0;24.5;64.5;0;433;2020-09-21 01:20:16 +0200
3;27.0;24.5;64.0;0;432;2020-09-21 01:35:17 +0200
3;27.0;24.5;63.5;0;420;2020-09-21 01:50:16 +0200
3;27.0;24.5;63.5;0;435;2020-09-21 02:05:17 +0200
3;27.0;24.5;63.0;0;426;2020-09-21 02:20:16 +0200
3;27.0;24.5;63.0;0;428;2020-09-21 02:35:19 +0200
3;27.0;24.5;62.5;0;436;2020-09-21 02:50:16 +0200
3;27.0;24.5;62.5;0;434;2020-09-21 03:05:16 +0200
3;27.0;24.5;62.5;0;431;2020-09-21 03:20:16 +0200
3;27.0;24.5;62.5;0;436;2020-09-21 03:35:19 +0200
3;27.0;24.5;62.5;0;428;2020-09-21 03:50:16 +0200
3;27.0;24.5;62.5;0;440;2020-09-21 04:05:16 +0200
3;27.0;24.5;62.5;0;433;2020-09-21 04:20:16 +0200
3;27.0;24.5;62.5;0;434;2020-09-21 04:35:15 +0200
3;27.0;24.5;62.5;0;436;2020-09-21 04:50:15 +0200
3;27.0;24.5;62.5;0;435;2020-09-21 05:05:19 +0200
3;27.0;24.5;62.5;0;444;2020-09-21 05:20:15 +0200
3;27.0;24.5;63.0;0;438;2020-09-21 05:35:16 +0200
3;27.0;24.5;63.5;0;446;2020-09-21 05:50:16 +0200
3;27.0;24.5;63.5;0;444;2020-09-21 06:05:15 +0200
3;27.0;24.5;64.0;0;433;2020-09-21 06:20:15 +0200
3;27.0;24.5;64.0;0;436;2020-09-21 06:35:16 +0200
3;27.0;24.5;64.5;0;436;2020-09-21 06:50:15 +0200
3;27.0;24.3;64.5;0;448;2020-09-21 07:05:15 +0200
3;27.0;24.3;65.0;0;442;2020-09-21 07:20:15 +0200
3;27.0;24.3;65.0;0;444;2020-09-21 07:35:15 +0200
3;27.0;24.3;65.0;0;447;2020-09-21 07:50:15 +0200
3;30.0;24.3;65.5;4;439;2020-09-21 08:05:15 +0200
3;41.5;24.3;65.5;10;453;2020-09-21 08:20:16 +0200
3;40.0;24.3;65.5;26;453;2020-09-21 08:35:15 +0200
3;46.0;24.3;66.0;92;479;2020-09-21 08:50:16 +0200
3;55.5;24.3;66.0;154;511;2020-09-21 09:05:15 +0200
3;52.0;24.5;66.5;72;541;2020-09-21 09:20:15 +0200
3;57.0;24.5;66.5;78;563;2020-09-21 09:35:18 +0200
3;49.0;24.8;66.0;160;559;2020-09-21 09:50:15 +0200
3;53.5;24.8;66.0;114;542;2020-09-21 10:05:15 +0200
3;55.0;24.8;66.0;136;530;2020-09-21 10:20:15 +0200
3;51.0;24.8;65.5;198;525;2020-09-21 10:35:14 +0200
3;52.0;25.0;65.5;176;519;2020-09-21 10:50:15 +0200
3;54.0;25.0;65.5;226;519;2020-09-21 11:05:15 +0200
3;51.0;25.0;65.0;136;503;2020-09-21 11:20:15 +0200
3;42.5;25.0;65.0;200;487;2020-09-21 11:35:15 +0200
3;55.0;25.0;65.0;324;472;2020-09-21 11:50:14 +0200
3;46.5;25.0;64.5;288;467;2020-09-21 12:05:18 +0200
3;50.5;25.3;64.5;120;484;2020-09-21 12:20:15 +0200
3;55.5;25.3;64.0;100;508;2020-09-21 12:35:14 +0200
3;31.5;25.3;64.0;124;484;2020-09-21 12:50:18 +0200
3;27.0;25.3;63.5;160;456;2020-09-21 13:05:15 +0200
3;30.0;25.0;63.5;180;452;2020-09-21 13:20:15 +0200
3;52.5;25.3;63.5;258;450;2020-09-21 13:35:16 +0200
3;52.5;25.3;62.5;282;483;2020-09-21 13:50:17 +0200
3;54.5;25.5;62.5;192;509;2020-09-21 14:05:17 +0200
3;53.0;25.5;61.5;170;487;2020-09-21 14:20:18 +0200
3;51.5;25.5;61.5;206;494;2020-09-21 14:35:19 +0200
3;53.5;25.5;61.5;228;498;2020-09-21 14:50:20 +0200
3;53.0;25.8;63.0;164;495;2020-09-21 15:05:21 +0200
3;49.0;25.8;63.5;172;499;2020-09-21 15:20:21 +0200
3;54.5;25.8;63.0;174;515;2020-09-21 15:35:26 +0200
3;62.0;25.8;62.5;162;492;2020-09-21 15:50:23 +0200
3;57.0;25.8;62.0;144;477;2020-09-21 16:05:24 +0200
3;51.5;25.5;62.0;122;478;2020-09-21 16:20:14 +0200
3;52.5;25.5;62.0;110;490;2020-09-21 16:35:17 +0200
3;56.5;25.5;62.5;110;473;2020-09-21 16:50:14 +0200
3;49.0;25.3;63.0;98;465;2020-09-21 17:05:17 +0200
3;58.0;25.3;63.5;86;485;2020-09-21 17:20:13 +0200
3;57.5;25.3;63.0;74;462;2020-09-21 17:35:14 +0200
3;37.5;25.0;63.0;60;438;2020-09-21 17:50:13 +0200
3;27.0;25.0;63.5;52;437;2020-09-21 18:05:14 +0200
3;27.0;24.8;64.0;48;433;2020-09-21 18:20:13 +0200
3;30.0;24.8;64.5;60;436;2020-09-21 18:35:17 +0200
3;27.0;24.8;64.5;70;428;2020-09-21 18:50:13 +0200
3;27.0;24.5;64.5;64;428;2020-09-21 19:05:14 +0200
3;27.0;24.5;65.0;42;423;2020-09-21 19:20:14 +0200
3;38.0;24.3;64.5;28;432;2020-09-21 19:35:13 +0200
3;27.0;24.3;64.5;14;423;2020-09-21 19:50:13 +0200
3;27.0;24.3;64.5;4;424;2020-09-21 20:05:13 +0200
3;27.0;24.3;64.5;0;423;2020-09-21 20:20:13 +0200
3;27.0;24.3;65.0;0;414;2020-09-21 20:35:13 +0200
3;27.0;24.0;65.0;0;420;2020-09-21 20:50:13 +0200
3;27.0;24.0;65.0;0;426;2020-09-21 21:05:13 +0200
3;27.0;24.0;65.0;0;417;2020-09-21 21:20:13 +0200
3;27.0;24.0;64.5;0;412;2020-09-21 21:35:13 +0200
3;27.0;23.8;64.5;0;416;2020-09-21 21:50:13 +0200
3;27.0;23.8;64.5;0;435;2020-09-21 22:05:16 +0200
3;27.0;23.8;64.5;0;428;2020-09-21 22:20:12 +0200
3;27.0;23.8;64.5;0;419;2020-09-21 22:35:13 +0200
3;27.0;23.8;64.5;0;422;2020-09-21 22:50:13 +0200
3;27.0;23.8;64.5;0;411;2020-09-21 23:05:13 +0200
3;27.0;23.8;64.0;0;415;2020-09-21 23:20:16 +0200
3;27.0;23.8;64.0;0;422;2020-09-21 23:35:13 +0200
3;27.0;23.8;64.0;0;417;2020-09-21 23:50:13 +0200
3;27.0;23.5;64.0;0;422;2020-09-22 00:05:13 +0200
3;27.0;23.5;63.5;0;425;2020-09-22 00:20:12 +0200
3;27.0;23.5;63.5;0;422;2020-09-22 00:35:13 +0200
3;27.0;23.5;63.5;0;421;2020-09-22 00:50:12 +0200
3;27.0;23.3;63.0;0;411;2020-09-22 01:05:13 +0200
3;27.0;23.3;63.0;0;422;2020-09-22 01:20:15 +0200
3;27.0;23.3;63.5;0;413;2020-09-22 01:35:13 +0200
3;27.0;23.0;63.5;0;420;2020-09-22 01:50:12 +0200
3;27.0;23.0;64.0;0;423;2020-09-22 02:05:13 +0200
3;27.0;23.0;63.5;0;420;2020-09-22 02:20:12 +0200
3;27.0;23.0;63.5;0;413;2020-09-22 02:35:13 +0200
3;27.0;23.0;63.5;0;426;2020-09-22 02:50:12 +0200
3;27.0;23.0;63.5;0;425;2020-09-22 03:05:12 +0200
3;27.0;23.0;63.5;0;417;2020-09-22 03:20:12 +0200
3;27.0;23.0;63.5;0;419;2020-09-22 03:35:12 +0200
3;27.0;23.0;63.0;0;441;2020-09-22 03:50:12 +0200
3;27.0;23.0;63.0;0;418;2020-09-22 04:05:12 +0200
3;27.0;23.0;62.5;0;418;2020-09-22 04:20:12 +0200
3;27.0;23.0;62.5;0;425;2020-09-22 04:35:12 +0200
3;27.0;23.0;62.5;0;427;2020-09-22 04:50:12 +0200
3;27.0;23.0;62.5;0;420;2020-09-22 05:05:15 +0200
3;27.0;23.0;62.5;0;422;2020-09-22 05:20:15 +0200
3;27.0;23.0;62.0;0;406;2020-09-22 05:35:12 +0200
3;27.0;23.0;62.0;0;425;2020-09-22 05:50:12 +0200
3;27.0;23.0;62.0;0;426;2020-09-22 06:05:12 +0200
3;27.0;23.0;61.5;0;492;2020-09-22 06:20:12 +0200
3;27.0;23.0;61.5;0;417;2020-09-22 06:35:13 +0200
3;27.0;23.0;61.5;0;343;2020-09-22 06:50:14 +0200
3;27.0;23.0;61.5;0;426;2020-09-22 07:05:14 +0200
3;27.0;23.0;61.5;0;408;2020-09-22 07:20:15 +0200
3;27.0;23.0;61.5;0;442;2020-09-22 07:35:15 +0200
3;27.0;23.0;61.0;0;426;2020-09-22 07:50:17 +0200
3;31.5;23.0;61.0;2;436;2020-09-22 08:05:18 +0200
3;31.5;23.0;61.0;10;444;2020-09-22 08:20:19 +0200
3;50.5;23.0;61.0;12;450;2020-09-22 08:35:20 +0200
3;56.0;23.3;61.5;22;519;2020-09-22 08:50:20 +0200
3;49.0;23.3;61.5;22;551;2020-09-22 09:05:21 +0200
3;56.5;23.3;61.5;28;648;2020-09-22 09:20:12 +0200
3;54.5;23.5;61.5;114;640;2020-09-22 09:35:11 +0200
3;49.0;23.8;61.5;348;671;2020-09-22 09:50:12 +0200
3;50.5;24.0;61.0;296;649;2020-09-22 10:05:11 +0200
3;48.0;24.0;60.0;444;622;2020-09-22 10:20:11 +0200
3;51.5;24.3;59.0;256;594;2020-09-22 10:35:11 +0200
3;51.0;24.3;58.0;80;550;2020-09-22 10:50:11 +0200
3;52.5;24.3;57.5;72;522;2020-09-22 11:05:11 +0200
3;52.5;24.3;57.5;92;499;2020-09-22 11:20:11 +0200
3;54.5;24.3;57.5;98;483;2020-09-22 11:35:11 +0200
3;56.5;24.3;57.5;112;497;2020-09-22 11:50:10 +0200
3;63.5;24.3;57.5;158;492;2020-09-22 12:05:14 +0200
3;49.5;24.3;57.0;280;512;2020-09-22 12:20:11 +0200
3;54.5;24.5;56.0;578;501;2020-09-22 12:35:11 +0200
3;41.0;24.5;55.5;594;462;2020-09-22 12:50:10 +0200
3;31.5;24.8;55.0;532;462;2020-09-22 13:05:11 +0200
3;34.0;24.8;54.5;286;447;2020-09-22 13:20:11 +0200
3;34.0;24.8;54.5;230;432;2020-09-22 13:35:11 +0200
3;49.0;24.8;55.0;190;466;2020-09-22 13:50:10 +0200
3;56.0;24.8;55.5;200;513;2020-09-22 14:05:11 +0200
3;56.5;24.8;56.0;248;514;2020-09-22 14:20:13 +0200
3;49.5;24.8;56.0;184;491;2020-09-22 14:35:10 +0200
3;50.5;24.8;56.0;150;497;2020-09-22 14:50:10 +0200
3;51.5;25.0;56.0;130;481;2020-09-22 15:05:10 +0200
3;42.0;25.0;56.5;146;493;2020-09-22 15:20:10 +0200
3;52.5;25.0;56.5;144;479;2020-09-22 15:35:11 +0200
3;45.0;25.0;56.5;134;487;2020-09-22 15:50:10 +0200
3;45.5;25.0;56.5;118;472;2020-09-22 16:05:10 +0200
3;55.5;25.0;56.5;106;464;2020-09-22 16:20:10 +0200
3;50.5;25.0;56.5;94;464;2020-09-22 16:35:10 +0200
3;54.5;25.0;56.5;86;480;2020-09-22 16:50:10 +0200
3;51.5;25.3;56.5;80;475;2020-09-22 17:05:10 +0200
3;53.5;25.3;56.5;64;475;2020-09-22 17:20:10 +0200
3;57.5;25.0;56.5;68;474;2020-09-22 17:35:10 +0200
3;58.5;25.0;56.0;58;455;2020-09-22 17:50:10 +0200
3;50.0;25.0;56.5;54;479;2020-09-22 18:05:10 +0200
3;42.5;25.0;56.5;50;458;2020-09-22 18:20:09 +0200
3;31.5;25.0;56.5;46;440;2020-09-22 18:35:10 +0200
3;49.5;25.0;57.0;40;429;2020-09-22 18:50:10 +0200
3;38.5;24.8;57.5;34;422;2020-09-22 19:05:10 +0200
3;39.5;24.8;58.0;30;426;2020-09-22 19:20:09 +0200
3;27.0;24.8;58.0;20;432;2020-09-22 19:35:10 +0200
3;27.0;24.5;58.0;10;422;2020-09-22 19:50:09 +0200
3;27.0;24.5;58.0;2;417;2020-09-22 20:05:10 +0200
3;27.0;24.5;58.5;0;425;2020-09-22 20:20:10 +0200
3;27.0;24.3;58.5;0;426;2020-09-22 20:35:10 +0200
3;27.0;24.3;59.0;0;422;2020-09-22 20:50:09 +0200
3;27.0;24.3;59.5;0;406;2020-09-22 21:05:10 +0200
3;27.0;24.3;59.5;0;408;2020-09-22 21:20:12 +0200
3;27.0;24.0;60.0;0;415;2020-09-22 21:35:10 +0200
3;27.0;24.0;60.0;0;418;2020-09-22 21:50:09 +0200
3;27.0;24.0;60.5;0;409;2020-09-22 22:05:09 +0200
3;27.0;24.0;60.5;0;428;2020-09-22 22:20:09 +0200
3;27.0;24.0;61.0;0;420;2020-09-22 22:35:10 +0200
3;27.0;24.0;61.5;0;432;2020-09-22 22:50:09 +0200
3;27.0;24.0;62.0;0;414;2020-09-22 23:05:08 +0200
3;27.0;24.0;62.5;0;412;2020-09-22 23:20:09 +0200
3;27.0;24.0;62.5;0;413;2020-09-22 23:35:13 +0200
3;27.0;24.0;62.5;0;414;2020-09-22 23:50:11 +0200
3;27.0;23.8;63.0;0;409;2020-09-23 00:05:15 +0200
3;27.0;23.8;63.0;0;405;2020-09-23 00:20:12 +0200
3;27.0;23.8;63.5;0;416;2020-09-23 00:35:13 +0200
3;27.0;23.8;64.0;0;409;2020-09-23 00:50:14 +0200
3;27.0;23.8;64.0;0;419;2020-09-23 01:05:15 +0200
3;27.0;23.8;63.5;0;401;2020-09-23 01:20:16 +0200
3;27.0;23.8;63.0;0;414;2020-09-23 01:35:16 +0200
3;27.0;23.8;62.5;0;410;2020-09-23 01:50:20 +0200
3;27.0;23.8;63.0;0;405;2020-09-23 02:05:18 +0200
3;27.0;23.8;63.0;0;416;2020-09-23 02:20:19 +0200
3;27.0;23.8;63.5;0;416;2020-09-23 02:35:09 +0200
3;27.0;23.8;63.5;0;416;2020-09-23 02:50:12 +0200
3;27.0;23.5;64.0;0;416;2020-09-23 03:05:08 +0200
3;27.0;23.5;64.5;0;412;2020-09-23 03:20:08 +0200
3;27.0;23.5;64.5;0;412;2020-09-23 03:35:08 +0200
3;27.0;23.5;64.5;0;413;2020-09-23 03:50:12 +0200
3;27.0;23.5;64.5;0;413;2020-09-23 04:05:08 +0200
3;27.0;23.5;64.5;0;421;2020-09-23 04:20:08 +0200
3;27.0;23.5;65.0;0;429;2020-09-23 04:35:09 +0200
3;27.0;23.5;65.0;0;414;2020-09-23 04:50:08 +0200
3;27.0;23.5;64.5;0;410;2020-09-23 05:05:08 +0200
3;27.0;23.5;64.5;0;409;2020-09-23 05:20:11 +0200
3;27.0;23.5;64.5;0;415;2020-09-23 05:35:08 +0200
3;27.0;23.5;64.0;0;415;2020-09-23 05:50:08 +0200
3;27.0;23.5;64.0;0;406;2020-09-23 06:05:08 +0200
3;27.0;23.5;64.0;0;402;2020-09-23 06:20:08 +0200
3;27.0;23.5;64.0;0;410;2020-09-23 06:35:08 +0200
3;27.0;23.3;63.5;0;415;2020-09-23 06:50:08 +0200
3;27.0;23.3;64.0;0;417;2020-09-23 07:05:11 +0200
3;27.0;23.3;64.0;0;416;2020-09-23 07:20:07 +0200
3;27.0;23.3;64.5;0;416;2020-09-23 07:35:08 +0200
3;27.0;23.3;64.5;0;404;2020-09-23 07:50:10 +0200
3;27.0;23.3;64.5;2;413;2020-09-23 08:05:08 +0200
3;30.0;23.3;64.5;10;423;2020-09-23 08:20:08 +0200
3;33.0;23.3;64.5;24;406;2020-09-23 08:35:07 +0200
3;31.5;23.3;64.5;72;433;2020-09-23 08:50:08 +0200
3;39.5;23.3;65.0;242;451;2020-09-23 09:05:07 +0200
3;53.0;23.3;65.5;104;452;2020-09-23 09:20:08 +0200
3;30.0;23.5;66.0;64;456;2020-09-23 09:35:08 +0200
3;31.5;23.5;66.0;134;442;2020-09-23 09:50:07 +0200
3;41.0;23.5;66.5;136;436;2020-09-23 10:05:07 +0200
3;33.0;23.5;67.0;316;434;2020-09-23 10:20:07 +0200
3;33.0;23.5;67.0;486;434;2020-09-23 10:35:10 +0200
3;31.5;23.5;66.5;304;428;2020-09-23 10:50:07 +0200
3;31.5;23.8;65.5;698;421;2020-09-23 11:05:07 +0200
3;44.0;23.8;64.5;610;422;2020-09-23 11:20:13 +0200
3;50.5;23.8;64.0;480;427;2020-09-23 11:35:07 +0200
3;56.5;24.0;63.5;356;429;2020-09-23 11:50:07 +0200
3;40.0;24.0;63.5;366;441;2020-09-23 12:05:06 +0200
3;41.0;24.3;63.0;402;445;2020-09-23 12:20:13 +0200
3;42.5;24.3;62.0;102;425;2020-09-23 12:35:09 +0200
3;33.0;24.3;62.5;112;427;2020-09-23 12:50:07 +0200
3;30.0;24.3;63.0;312;420;2020-09-23 13:05:07 +0200
3;41.0;24.3;62.5;234;437;2020-09-23 13:20:07 +0200
3;34.0;24.3;61.5;120;422;2020-09-23 13:35:07 +0200
3;31.5;24.3;61.0;86;425;2020-09-23 13:50:07 +0200
3;36.5;24.3;61.0;78;416;2020-09-23 14:05:07 +0200
3;43.0;24.3;62.5;84;419;2020-09-23 14:20:07 +0200
3;42.0;24.0;62.5;116;444;2020-09-23 14:35:13 +0200
3;45.0;24.3;62.5;148;432;2020-09-23 14:50:07 +0200
3;50.5;24.3;62.0;312;427;2020-09-23 15:05:06 +0200
3;45.5;24.3;61.5;268;431;2020-09-23 15:20:07 +0200
3;34.5;24.3;61.0;234;423;2020-09-23 15:35:07 +0200
3;48.5;24.3;60.5;142;435;2020-09-23 15:50:07 +0200
3;46.0;24.3;60.0;330;426;2020-09-23 16:05:06 +0200
3;37.5;24.0;60.5;426;428;2020-09-23 16:20:06 +0200
3;54.5;24.0;62.0;412;445;2020-09-23 16:35:07 +0200
3;55.0;24.0;63.5;410;476;2020-09-23 16:50:07 +0200
3;59.0;24.0;64.0;468;480;2020-09-23 17:05:08 +0200
3;33.0;24.3;64.0;588;470;2020-09-23 17:20:09 +0200
3;33.0;24.3;63.5;572;441;2020-09-23 17:35:10 +0200
3;40.5;24.3;63.0;568;439;2020-09-23 17:50:11 +0200
3;43.0;24.3;63.0;538;447;2020-09-23 18:05:18 +0200
3;39.5;24.3;63.0;494;440;2020-09-23 18:20:13 +0200
3;27.0;24.3;63.5;464;437;2020-09-23 18:35:13 +0200
3;30.0;24.0;63.5;500;430;2020-09-23 18:50:15 +0200
3;48.0;24.0;63.5;474;433;2020-09-23 19:05:15 +0200
3;27.0;24.0;63.0;452;416;2020-09-23 19:20:19 +0200
3;27.0;24.0;63.0;436;414;2020-09-23 19:35:06 +0200
3;27.0;24.0;62.5;418;417;2020-09-23 19:50:06 +0200
3;27.0;23.8;62.5;408;416;2020-09-23 20:05:06 +0200
3;27.0;23.8;62.5;404;418;2020-09-23 20:20:05 +0200
3;27.0;23.8;62.5;404;420;2020-09-23 20:35:06 +0200
3;27.0;23.8;62.0;400;403;2020-09-23 20:50:09 +0200
3;27.0;23.8;62.0;400;415;2020-09-23 21:05:05 +0200
3;27.0;23.5;61.5;402;406;2020-09-23 21:20:06 +0200
3;27.0;23.5;61.0;402;411;2020-09-23 21:35:05 +0200
3;27.0;23.5;61.0;402;418;2020-09-23 21:50:06 +0200
3;27.0;23.5;60.0;402;415;2020-09-23 22:05:06 +0200
3;27.0;23.3;59.5;402;416;2020-09-23 22:20:12 +0200
3;27.0;23.3;59.0;402;418;2020-09-23 22:35:06 +0200
3;27.0;23.3;58.0;402;410;2020-09-23 22:50:05 +0200
3;27.0;23.3;56.5;402;412;2020-09-23 23:05:05 +0200
3;27.0;23.3;56.0;402;414;2020-09-23 23:20:05 +0200
3;27.0;23.3;56.0;402;413;2020-09-23 23:35:11 +0200
3;27.0;23.3;56.0;402;409;2020-09-23 23:50:05 +0200
3;27.0;23.0;56.0;402;417;2020-09-24 00:05:05 +0200
3;27.0;23.0;56.5;402;414;2020-09-24 00:20:05 +0200
3;27.0;23.0;57.0;404;400;2020-09-24 00:35:04 +0200
3;27.0;23.0;57.0;404;408;2020-09-24 00:50:05 +0200
